UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;10;Trajectory;4;0,0;0,01841518;199,2712;194,1665;194,1665;603,7455;(0.00, -0.44, 0.00);0;False;False;1;0,4932165;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,1;0,01149405;199,2608;194,1665;194,1665;603,7355;(-0.01, -0.44, 0.01);0,4429486;False;False;1;0,4896322;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;4669,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,2;0,03285369;199,228;194,1665;194,1665;603,7025;(-0.02, -0.44, 0.03);1,392657;False;False;1;0,4879733;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;4669,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,3;0,06803346;199,16;194,1665;194,1665;603,6348;(-0.03, -0.44, 0.09);2,352268;False;False;1;0,4868771;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;4669,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,4;0,1012478;199,0588;194,1665;194,1665;603,5338;(-0.06, -0.44, 0.18);3,207618;False;False;1;0,4852485;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;4669,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,5;0,1143077;198,9445;194,1665;194,1665;603,4194;(-0.10, -0.44, 0.27);4,227632;False;False;1;0,4832092;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;4669,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,6;0,1674671;198,7771;194,1665;194,1665;603,2519;(-0.14, -0.44, 0.41);5,187741;False;False;1;0,4806028;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;4669,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,7;0,1755022;198,6017;194,1665;194,1665;603,0767;(-0.19, -0.44, 0.55);6,407684;False;False;1;0,4766822;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;4669,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,8;0,2446492;198,3571;194,1665;194,1665;602,8322;(-0.26, -0.44, 0.76);7,731578;False;False;1;0,470009;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;4669,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;0,9;0,2914347;198,0659;194,1665;194,1665;602,5416;(-0.35, -0.44, 1.00);8,953235;False;False;1;0,4609079;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;4669,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,0;0,2900159;197,7762;194,1665;194,1665;602,2524;(-0.43, -0.44, 1.24);10,474;False;False;1;0,4500768;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;4670,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,1;0,3878718;197,3888;193,5951;193,5951;601,8653;(-0.55, -0.44, 1.55);12,0921;False;False;1;0,4331128;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;4670,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,2;0,4441298;196,9453;193,0238;193,0238;601,4223;(-0.69, -0.44, 1.92);13,59352;False;False;1;0,4102265;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;4670,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,3;0,428371;196,5179;192,4523;192,4523;600,9957;(-0.82, -0.44, 2.27);15,36526;False;False;1;0,3850682;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;4671,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,4;0,5525328;195,9668;191,881;191,881;600,4458;(-1.00, -0.44, 2.72);17,05091;False;False;1;0,3478265;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;4671,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,5;0,6072536;195,3612;191,3095;191,3095;599,8412;(-1.19, -0.44, 3.21);18,4593;False;False;1;0,3080738;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;4672,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,6;0,564401;194,7979;190,7381;190,7381;599,2788;(-1.37, -0.44, 3.67);20,1054;False;False;1;0,2754225;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;4672,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,7;0,7100061;194,0892;190,1667;190,1667;598,5709;(-1.59, -0.44, 4.25);21,76671;False;False;1;0,2370973;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;4673,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,8;0,7652276;193,3253;189,0239;189,0239;597,8081;(-1.82, -0.44, 4.88);23,18646;False;False;1;0,1971507;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;4674,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;1,9;0,699423;192,6271;188,4525;188,4525;597,1109;(-2.04, -0.44, 5.45);24,85824;False;False;1;0,1623154;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;4674,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,0;0,8672939;191,7612;187,3097;187,3097;596,2465;(-2.31, -0.44, 6.16);26,48;False;False;1;0,11969;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;4675,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,1;0,9202138;190,8425;186,1668;186,1668;595,3287;(-2.59, -0.44, 6.92);28,06096;False;False;1;0,07579251;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;4676,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,2;0,8302446;190,0137;185,5953;185,5953;594,5014;(-2.84, -0.44, 7.60);29,37714;False;False;1;0,04029394;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;0,0;4677,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,3;1,014999;189,0004;184,4524;184,4524;593,4894;(-3.15, -0.44, 8.43);30,86704;False;False;1;0,03825013;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;0,0;4678,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,4;1,06323;187,9383;183,3094;183,3094;592,4285;(-3.47, -0.44, 9.31);32,31525;False;False;1;0,07178385;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;0,0;4679,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,5;0,9500724;186,9886;182,1664;182,1664;591,4793;(-3.74, -0.44, 10.09);33,55522;False;False;1;0,09059201;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;0,0;4680,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,6;1,152699;185,8361;181,0237;181,0237;590,3275;(-4.05, -0.44, 11.05);34,97388;False;False;1;0,1008176;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;0,0;4681,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,7;1,199154;184,6371;179,8808;179,8808;589,1291;(-4.38, -0.44, 12.05);36,39656;False;False;1;0,1113726;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;0,0;4682,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,8;1,247226;183,3901;178,7379;178,7379;587,8826;(-4.72, -0.44, 13.09);37,40313;False;False;1;0,1264964;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;0,0;4683,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;2,9;1,105474;182,2849;177,0237;177,0237;586,778;(-5.02, -0.44, 14.00);38,99201;False;False;1;0,142483;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;0,0;4684,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,0;1,331881;180,9534;175,8809;175,8809;585,4476;(-5.39, -0.44, 15.11);40,3574;False;False;1;0,1637638;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;0,0;4685,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,1;1,37704;179,5765;174,7382;174,7382;584,0712;(-5.77, -0.44, 16.25);41,49424;False;False;1;0,1772557;0,00;0,00;0,00;0;0;0;0;0;3,1;0,0;0,0;0,0;4687,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,2;1,420797;178,1558;173,0239;173,0239;582,6508;(-6.14, -0.44, 17.44);42,62978;False;False;1;0,1802223;0,00;0,00;0,00;0;0;0;0;0;3,2;0,0;0,0;0,0;4688,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,3;1,252922;176,9029;171,8812;171,8812;581,3984;(-6.47, -0.44, 18.48);44,14396;False;False;1;0,1835651;0,00;0,00;0,00;0;0;0;0;0;3,3;0,0;0,0;0,0;4689,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,4;1,502368;175,4006;170,1669;170,1669;579,8966;(-6.87, -0.44, 19.74);45,26973;False;False;1;0,1887426;0,00;0,00;0,00;0;0;0;0;0;3,4;0,0;0,0;0,0;4691,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,5;1,545151;173,8555;169,0241;169,0241;578,3522;(-7.28, -0.44, 21.03);46,55916;False;False;1;0,196058;0,00;0,00;0,00;0;0;0;0;0;3,5;0,0;0,0;0,0;4692,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,6;1,589209;172,2664;167,3097;167,3097;576,7634;(-7.70, -0.44, 22.35);47,6641;False;False;1;0,2059882;0,00;0,00;0,00;0;0;0;0;0;3,6;0,0;0,0;0,0;4694,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,7;1,16031;171,1062;165,5952;165,5952;575,6033;(-8.01, -0.44, 23.32);48,92198;False;False;1;0,2140915;0,00;0,00;0,00;0;0;0;0;0;3,7;0,0;0,0;0,0;4695,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,8;1,660407;169,4459;163,8808;163,8808;573,9437;(-8.46, -0.44, 24.70);50,16727;False;False;1;0,2271831;0,00;0,00;0,00;0;0;0;0;0;3,8;0,0;0,0;0,0;4696,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;3,9;1,700759;167,7452;162,1665;162,1665;572,2438;(-8.91, -0.44, 26.12);51,37459;False;False;1;0,2389398;0,00;0,00;0,00;0;0;0;0;0;3,9;0,0;0,0;0,0;4698,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,0;1,489661;166,2556;160,4522;160,4522;570,7545;(-9.30, -0.44, 27.36);52,40396;False;False;1;0,2400806;0,00;0,00;0,00;0;0;0;0;0;4,0;0,0;0,0;0,0;4700,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,1;1,775988;164,4796;158,7383;158,7383;568,9789;(-9.76, -0.44, 28.85);53,6051;False;False;1;0,2395848;0,00;0,00;0,00;0;0;0;0;0;4,1;0,0;0,0;0,0;4701,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,2;1,815004;162,6646;157,024;157,024;567,1644;(-10.23, -0.44, 30.36);54,80124;False;False;1;0,2374359;0,00;0,00;0,00;0;0;0;0;0;4,2;0,0;0,0;0,0;4703,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,3;1,587568;161,077;155,3096;155,3096;565,5768;(-10.64, -0.44, 31.69);55,81595;False;False;1;0,2364112;0,00;0,00;0,00;0;0;0;0;0;4,3;0,0;0,0;0,0;4705,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,4;1,888714;159,1883;153,5954;153,5954;563,6888;(-11.13, -0.44, 33.27);56,99823;False;False;1;0,2355534;0,00;0,00;0,00;0;0;0;0;0;4,4;0,0;0,0;0,0;4706,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,5;1,92718;157,2612;151,3098;151,3098;561,7617;(-11.63, -0.44, 34.88);58,15294;False;False;1;0,2344443;0,00;0,00;0,00;0;0;0;0;0;4,5;0,0;0,0;0,0;4708,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,6;1,965787;155,2954;150,1671;150,1671;559,7968;(-12.14, -0.44, 36.52);58,97471;False;False;1;0,2331052;0,00;0,00;0,00;0;0;0;0;0;4,6;0,0;0,0;0,0;4710,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,7;1,714841;153,5806;147,3099;147,3099;558,0819;(-12.59, -0.44, 37.95);60,27023;False;False;1;0,2323726;0,00;0,00;0,00;0;0;0;0;0;4,7;0,0;0,0;0,0;4712,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,8;2,035537;151,5451;145,5956;145,5956;556,0472;(-13.12, -0.44, 39.65);61,38665;False;False;1;0,2320641;0,00;0,00;0,00;0;0;0;0;0;4,8;0,0;0,0;0,0;4714,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;4,9;2,073303;149,4718;143,8812;143,8812;553,9741;(-13.66, -0.44, 41.39);62,19805;False;False;1;0,2319675;0,00;0,00;0,00;0;0;0;0;0;4,9;0,0;0,0;0,0;4716,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,0;2,109614;147,3622;142,1672;142,1672;551,8649;(-14.21, -0.44, 43.15);63,28062;False;False;1;0,2321801;0,00;0,00;0,00;0;0;0;0;0;5,0;0,0;0,0;0,0;4718,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,1;1,837005;145,5252;139,3104;139,3104;550,0284;(-14.69, -0.44, 44.68);64,52011;False;False;1;0,2326513;0,00;0,00;0,00;0;0;0;0;0;5,1;0,0;0,0;0,0;4720,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,2;2,176593;143,3486;137,5963;137,5963;547,8527;(-15.25, -0.44, 46.50);65,43895;False;False;1;0,2334868;0,00;0,00;0,00;0;0;0;0;0;5,2;0,0;0,0;0,0;4722,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,3;2,211979;141,1367;135,311;135,311;545,6412;(-15.83, -0.44, 48.35);66,5171;False;False;1;0,2340487;0,00;0,00;0,00;0;0;0;0;0;5,3;0,0;0,0;0,0;4724,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,4;2,246833;138,8899;133,5968;133,5968;543,3947;(-16.41, -0.44, 50.23);67,41617;False;False;1;0,2348426;0,00;0,00;0,00;0;0;0;0;0;5,4;0,0;0,0;0,0;4726,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,5;1,953585;136,9363;131,3109;131,3109;541,4417;(-16.92, -0.44, 51.86);68,43116;False;False;1;0,2360063;0,00;0,00;0,00;0;0;0;0;0;5,5;0,0;0,0;0,0;4728,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,6;1,978203;134,9582;129,0253;129,0253;539,4637;(-17.44, -0.44, 53.51);69,47694;False;False;1;0,2367083;0,00;0,00;0,00;0;0;0;0;0;5,6;0,0;0,0;0,0;4731,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,7;2,338838;132,6194;126,7396;126,7396;537,1257;(-18.05, -0.44, 55.46);70,46285;False;False;1;0,2378189;0,00;0,00;0,00;0;0;0;0;0;5,7;0,0;0,0;0,0;4733,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,8;2,032215;130,5872;124,4535;124,4535;535,0941;(-18.58, -0.44, 57.16);71,31718;False;False;1;0,2387064;0,00;0,00;0,00;0;0;0;0;0;5,8;0,0;0,0;0,0;4735,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;5,9;2,401281;128,1859;122,1678;122,1678;532,6933;(-19.20, -0.44, 59.17);72,32634;False;False;1;0,2401131;0,00;0,00;0,00;0;0;0;0;0;5,9;0,0;0,0;0,0;4737,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,0;2,433223;125,7528;119,8821;119,8821;530,2604;(-19.84, -0.44, 61.20);73,2948;False;False;1;0,2420504;0,00;0,00;0,00;0;0;0;0;0;6,0;0,0;0,0;0,0;4739,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,1;2,465879;123,2869;117,5965;117,5965;527,7954;(-20.48, -0.44, 63.26);74,09782;False;False;1;0,2439667;0,00;0,00;0,00;0;0;0;0;0;6,1;0,0;0,0;0,0;4742,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,2;2,496547;120,7904;115,3108;115,3108;525,2994;(-21.13, -0.44, 65.34);74,91184;False;False;1;0,2463557;0,00;0,00;0,00;0;0;0;0;0;6,2;0,0;0,0;0,0;4744,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,3;2,165965;118,6245;112,4539;112,4539;523,1337;(-21.69, -0.44, 67.15);75,86533;False;False;1;0,2493896;0,00;0,00;0,00;0;0;0;0;0;6,3;0,0;0,0;0,0;4747,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,4;2,188202;116,4363;110,168;110,168;520,9464;(-22.26, -0.44, 68.98);76,7713;False;False;1;0,2526767;0,00;0,00;0,00;0;0;0;0;0;6,4;0,0;0,0;0,0;4748,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,5;2,581228;113,8552;107,8821;107,8821;518,3655;(-22.94, -0.44, 71.14);77,68407;False;False;1;0,2578803;0,00;0,00;0,00;0;0;0;0;0;6,5;0,0;0,0;0,0;4751,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,6;2,610831;111,2444;105,0251;105,0251;515,7555;(-23.62, -0.44, 73.32);78,57476;False;False;1;0,2638631;0,00;0,00;0,00;0;0;0;0;0;6,6;0,0;0,0;0,0;4754,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,7;2,640883;108,6036;103,3108;103,3108;513,1149;(-24.30, -0.44, 75.53);79,23202;False;False;1;0,2713483;0,00;0,00;0,00;0;0;0;0;0;6,7;0,0;0,0;0,0;4756,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,8;2,285192;106,3184;100,4539;100,4539;510,8306;(-24.90, -0.44, 77.43);80,15031;False;False;1;0,2782709;0,00;0,00;0,00;0;0;0;0;0;6,8;0,0;0,0;0,0;4758,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;6,9;2,671812;103,6466;97,5968;97,5968;508,1592;(-25.59, -0.44, 79.67);80,11767;False;False;1;0,2848109;0,00;0,00;0,00;0;0;0;0;0;6,9;0,0;0,0;0,0;4761,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,0;2,671965;100,9747;95,31109;95,31109;505,4879;(-26.28, -0.44, 81.90);80,16438;False;False;1;0,2867933;0,00;0,00;0,00;0;0;0;0;0;7,0;0,0;0,0;0,0;4764,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,1;2,671513;98,30322;92,45408;92,45408;502,8166;(-26.97, -0.44, 84.13);80,13184;False;False;1;0,2862387;0,00;0,00;0,00;0;0;0;0;0;7,1;0,0;0,0;0,0;4766,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,2;2,671881;95,63135;90,16846;90,16846;500,1452;(-27.66, -0.44, 86.37);80,16018;False;False;1;0,2839766;0,00;0,00;0,00;0;0;0;0;0;7,2;0,0;0,0;0,0;4769,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,3;1,907886;93,72347;87,88302;87,88302;498,2378;(-28.15, -0.44, 87.96);80,12321;False;False;1;0,2813286;0,00;0,00;0,00;0;0;0;0;0;7,3;0,0;0,0;0,0;4771,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,4;2,672148;91,05135;85,02581;85,02581;495,5661;(-28.84, -0.44, 90.20);80,11037;False;False;1;0,2775591;0,00;0,00;0,00;0;0;0;0;0;7,4;0,0;0,0;0,0;4774,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,5;2,671123;88,38024;82,16858;82,16858;492,8951;(-29.53, -0.44, 92.43);80,10703;False;False;1;0,2772536;0,00;0,00;0,00;0;0;0;0;0;7,5;0,0;0,0;0,0;4776,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,6;2,671246;85,70902;80,45432;80,45432;490,2246;(-30.22, -0.44, 94.67);80,15783;False;False;1;0,2774813;0,00;0,00;0,00;0;0;0;0;0;7,6;0,0;0,0;0,0;4779,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,7;2,289587;83,41946;77,59763;77,59763;487,9354;(-30.81, -0.44, 96.58);80,15577;False;False;1;0,2780865;0,00;0,00;0,00;0;0;0;0;0;7,7;0,0;0,0;0,0;4781,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,8;2,67098;80,74851;74,74062;74,74062;485,2646;(-31.49, -0.44, 98.81);80,10456;False;False;1;0,2794835;0,00;0,00;0,00;0;0;0;0;0;7,8;0,0;0,0;0,0;4784,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;7,9;2,671862;78,07668;72,45511;72,45511;482,5935;(-32.18, -0.44, 101.05);80,25578;False;False;1;0,2804061;0,00;0,00;0,00;0;0;0;0;0;7,9;0,0;0,0;0,0;4787,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,0;2,67098;75,40574;70,16933;70,16933;479,9228;(-32.87, -0.44, 103.28);80,10927;False;False;1;0,2817711;0,00;0,00;0,00;0;0;0;0;0;8,0;0,0;0,0;0,0;4789,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,1;2,289177;73,11658;67,31214;67,31214;477,6341;(-33.46, -0.44, 105.20);80,10393;False;False;1;0,2833069;0,00;0,00;0,00;0;0;0;0;0;8,1;0,0;0,0;0,0;4792,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,2;2,671062;70,44556;65,02614;65,02614;474,9634;(-34.15, -0.44, 107.43);80,10841;False;False;1;0,2853163;0,00;0,00;0,00;0;0;0;0;0;8,2;0,0;0,0;0,0;4794,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,3;2,670878;67,77473;62,74054;62,74054;472,2929;(-34.84, -0.44, 109.66);80,10495;False;False;1;0,2875663;0,00;0,00;0,00;0;0;0;0;0;8,3;0,0;0,0;0,0;4797,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,4;2,28891;65,48586;59,3117;59,3117;470,0045;(-35.43, -0.44, 111.58);80,10421;False;False;1;0,2894562;0,00;0,00;0,00;0;0;0;0;0;8,4;0,0;0,0;0,0;4799,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,5;2,671062;62,81485;57,02587;57,02587;467,3337;(-36.12, -0.44, 113.81);80,10477;False;False;1;0,2918366;0,00;0,00;0,00;0;0;0;0;0;8,5;0,0;0,0;0,0;4802,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,6;2,290366;60,52453;54,7403;54,7403;465,0439;(-36.71, -0.44, 115.72);80,13065;False;False;1;0,2939069;0,00;0,00;0,00;0;0;0;0;0;8,6;0,0;0,0;0,0;4805,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,7;2,671068;57,85348;51,88299;51,88299;462,3731;(-37.39, -0.44, 117.96);80,15294;False;False;1;0,2882366;0,00;0,00;0,00;0;0;0;0;0;8,7;0,0;0,0;0,0;4807,4;20;0,00;0,00;False;False;4;Right;
