UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;10;Trajectory;4;8,8;2,289927;55,56356;49,59697;49,59697;460,0836;(-37.97, -0.44, 119.88);80,10497;False;False;1;0,2768999;0,00;0,00;0,00;0;0;0;0;0;8,8;0,0;0,0;0,0;4809,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;8,9;2,671973;52,89158;46,73974;46,73974;457,4117;(-38.64, -0.44, 122.12);80,11363;False;False;1;0,2618224;0,00;0,00;0,00;0;0;0;0;0;8,9;0,0;0,0;0,0;4812,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,0;2,671198;50,22039;44,45377;44,45377;454,7409;(-39.32, -0.44, 124.36);80,10979;False;False;1;0,2458205;0,00;0,00;0,00;0;0;0;0;0;9,0;0,0;0,0;0,0;4815,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,1;2,671692;47,54869;42,16792;42,16792;452,069;(-39.99, -0.44, 126.59);80,16305;False;False;1;0,2301362;0,00;0,00;0,00;0;0;0;0;0;9,1;0,0;0,0;0,0;4817,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,2;2,667563;44,88113;39,31081;39,31081;449,402;(-40.66, -0.44, 128.83);80,12751;False;False;1;0,2152555;0,00;0,00;0,00;0;0;0;0;0;9,2;0,0;0,0;0,0;4820,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,3;2,486836;42,39429;37,02493;37,02493;446,915;(-41.29, -0.44, 130.91);74,59087;False;False;1;0,2008629;0,00;0,00;0,00;0;0;0;0;0;9,3;0,0;0,0;0,0;4823,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,4;1,626024;40,76828;34,73895;34,73895;445,2896;(-41.70, -0.44, 132.27);67,4502;False;False;1;0,1939136;0,00;0,00;0,00;0;0;0;0;0;9,4;0,0;0,0;0,0;4825,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,5;2,101011;38,66727;32,45313;32,45313;443,1888;(-42.24, -0.44, 134.03);61,29779;False;False;1;0,190296;0,00;0,00;0,00;0;0;0;0;0;9,5;0,0;0,0;0,0;4827,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,6;1,897508;36,76979;30,73886;30,73886;441,2913;(-42.72, -0.44, 135.62);55,24796;False;False;1;0,1882509;0,00;0,00;0,00;0;0;0;0;0;9,6;0,0;0,0;0,0;4829,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,7;1,472215;35,2976;29,59599;29,59599;439,8194;(-43.10, -0.44, 136.85);50,28025;False;False;1;0,1872628;0,00;0,00;0,00;0;0;0;0;0;9,7;0,0;0,0;0,0;4831,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,8;1,541141;33,75648;28,45308;28,45308;438,2784;(-43.50, -0.44, 138.14);44,66967;False;False;1;0,1866426;0,00;0,00;0,00;0;0;0;0;0;9,8;0,0;0,0;0,0;4832,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;9,9;1,357871;32,39863;27,31036;27,31036;436,921;(-43.84, -0.44, 139.28);39,21549;False;False;1;0,1858285;0,00;0,00;0,00;0;0;0;0;0;9,9;0,0;0,0;0,0;4834,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,0;1,178888;31,21976;26,73893;26,73893;435,7421;(-44.15, -0.44, 140.26);34,56958;False;False;1;0,1853703;0,00;0,00;0,00;0;0;0;0;0;10,0;0,0;0,0;0,0;4835,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,1;0,8731909;30,34659;25,59606;25,59606;434,8687;(-44.37, -0.44, 140.99);29,47672;False;False;1;0,1846993;0,00;0,00;0,00;0;0;0;0;0;10,1;0,0;0,0;0,0;4836,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,2;0,862832;29,48378;25,02473;25,02473;434,006;(-44.59, -0.43, 141.72);24,42376;False;False;1;0,1841785;0,00;0,00;0,00;0;0;0;0;0;10,2;0,0;0,0;0,0;4837,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,3;0,6170775;28,86671;24,45338;24,45338;433,389;(-44.75, -0.44, 142.23);20,60504;False;False;1;0,1836464;0,00;0,00;0,00;0;0;0;0;0;10,3;0,0;0,0;0,0;4838,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,4;0,6527324;28,21399;23,88199;23,88199;432,7365;(-44.92, -0.44, 142.78);18,2048;False;False;1;0,1834269;0,00;0,00;0,00;0;0;0;0;0;10,4;0,0;0,0;0,0;4839,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,5;0,6317242;27,58228;23,31064;23,31064;432,105;(-45.08, -0.44, 143.31);19,02711;False;False;1;0,183188;0,00;0,00;0,00;0;0;0;0;0;10,5;0,0;0,0;0,0;4840,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,6;0,6382053;26,94409;23,31064;23,31064;431,467;(-45.24, -0.44, 143.84);19,14592;False;False;1;0,1827312;0,00;0,00;0,00;0;0;0;0;0;10,6;0,0;0,0;0,0;4840,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,7;0,5516164;26,39249;22,16783;22,16783;430,9154;(-45.38, -0.44, 144.30);19,33702;False;False;1;0,1826605;0,00;0,00;0,00;0;0;0;0;0;10,7;0,0;0,0;0,0;4841,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,8;0,6485237;25,74399;21,59648;21,59648;430,2667;(-45.55, -0.44, 144.85);19,50199;False;False;1;0,182579;0,00;0,00;0,00;0;0;0;0;0;10,8;0,0;0,0;0,0;4841,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;10,9;0,6537343;25,09027;21,02517;21,02517;429,6133;(-45.72, -0.44, 145.39);19,64118;False;False;1;0,1826605;0,00;0,00;0,00;0;0;0;0;0;10,9;0,0;0,0;0,0;4842,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,0;0,6592935;24,431;20,45363;20,45363;428,9539;(-45.89, -0.44, 145.94);19,77904;False;False;1;0,182579;0,00;0,00;0,00;0;0;0;0;0;11,0;0,0;0,0;0,0;4843,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,1;0,5694427;23,86158;19,8821;19,8821;428,3846;(-46.03, -0.44, 146.42);19,9609;False;False;1;0,182843;0,00;0,00;0,00;0;0;0;0;0;11,1;0,0;0,0;0,0;4843,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,2;0,6328933;23,22871;19,31075;19,31075;427,7521;(-46.20, -0.44, 146.95);18,29404;False;False;1;0,18344;0,00;0,00;0,00;0;0;0;0;0;11,2;0,0;0,0;0,0;4844,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,3;0,5988;22,62993;18,73921;18,73921;427,1534;(-46.35, -0.44, 147.45);17,96696;False;False;1;0,1841119;0,00;0,00;0,00;0;0;0;0;0;11,3;0,0;0,0;0,0;4845,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,4;0,5175642;22,11238;18,1679;18,1679;426,6354;(-46.48, -0.44, 147.88);18,12339;False;False;1;0,1838479;0,00;0,00;0,00;0;0;0;0;0;11,4;0,0;0,0;0,0;4845,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,5;0,5219745;21,59043;17,59641;17,59641;426,1136;(-46.62, -0.44, 148.32);18,30647;False;False;1;0,1838479;0,00;0,00;0,00;0;0;0;0;0;11,5;0,0;0,0;0,0;4846,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,6;0,61439;20,97606;17,02501;17,02501;425,4992;(-46.77, -0.44, 148.83);18,481;False;False;1;0,1837968;0,00;0,00;0,00;0;0;0;0;0;11,6;0,0;0,0;0,0;4846,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,7;0,620194;20,35589;16,45356;16,45356;424,8793;(-46.93, -0.44, 149.35);18,65503;False;False;1;0,1841927;0,00;0,00;0,00;0;0;0;0;0;11,7;0,0;0,0;0,0;4847,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,8;0,6259605;19,72995;15,88221;15,88221;424,2533;(-47.09, -0.44, 149.88);18,78129;False;False;1;0,1837772;0,00;0,00;0,00;0;0;0;0;0;11,8;0,0;0,0;0,0;4847,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;11,9;0,5411761;19,1888;15,31075;15,31075;423,7123;(-47.23, -0.44, 150.33);18,97574;False;False;1;0,1834726;0,00;0,00;0,00;0;0;0;0;0;11,9;0,0;0,0;0,0;4848,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,0;0,6364635;18,55236;14,73932;14,73932;423,0758;(-47.39, -0.44, 150.86);19,14357;False;False;1;0,1829756;0,00;0,00;0,00;0;0;0;0;0;12,0;0,0;0,0;0,0;4849,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,1;0,6420228;17,91036;14,16795;14,16795;422,4338;(-47.56, -0.44, 151.40);19,28603;False;False;1;0,1824982;0,00;0,00;0,00;0;0;0;0;0;12,1;0,0;0,0;0,0;4849,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,2;0,6476226;17,26277;13,0251;13,0251;421,7863;(-47.72, -0.44, 151.94);19,42718;False;False;1;0,1821838;0,00;0,00;0,00;0;0;0;0;0;12,2;0,0;0,0;0,0;4850,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,3;0,5598434;16,70295;12,45365;12,45365;421,2268;(-47.86, -0.44, 152.41);19,61416;False;False;1;0,1820929;0,00;0,00;0,00;0;0;0;0;0;12,3;0,0;0,0;0,0;4850,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,4;0,6572843;16,04571;11,88234;11,88234;420,5697;(-48.03, -0.44, 152.96);19,75274;False;False;1;0,1817062;0,00;0,00;0,00;0;0;0;0;0;12,4;0,0;0,0;0,0;4851,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,5;0,6632327;15,38252;11,31084;11,31084;419,9062;(-48.20, -0.44, 153.52);19,91232;False;False;1;0,1820827;0,00;0,00;0,00;0;0;0;0;0;12,5;0,0;0,0;0,0;4852,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,6;0,6350498;14,74751;10,73939;10,73939;419,2712;(-48.36, -0.44, 154.05);19,19724;False;False;1;0,1817925;0,00;0,00;0,00;0;0;0;0;0;12,6;0,0;0,0;0,0;4852,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,7;0,4297465;14,31779;10,16785;10,16785;418,8417;(-48.47, -0.44, 154.41);18,0505;False;False;1;0,1818997;0,00;0,00;0,00;0;0;0;0;0;12,7;0,0;0,0;0,0;4853,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,8;0,605814;13,71203;9,596356;9,596356;418,2361;(-48.63, -0.44, 154.91);18,23141;False;False;1;0,1822544;0,00;0,00;0,00;0;0;0;0;0;12,8;0,0;0,0;0,0;4853,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;12,9;0,6119887;13,1001;9,025005;9,025005;417,6242;(-48.79, -0.44, 155.43);18,40823;False;False;1;0,1825797;0,00;0,00;0,00;0;0;0;0;0;12,9;0,0;0,0;0,0;4854,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,0;0,6179181;12,48224;8,45347;8,45347;417,0063;(-48.94, -0.44, 155.94);18,5351;False;False;1;0,1827825;0,00;0,00;0,00;0;0;0;0;0;13,0;0,0;0,0;0,0;4855,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,1;0,6235587;11,85875;7,881974;7,881974;416,3829;(-49.10, -0.44, 156.46);18,70865;False;False;1;0,1831474;0,00;0,00;0,00;0;0;0;0;0;13,1;0,0;0,0;0,0;4855,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,2;0,5390006;11,31982;7,310479;7,310479;415,8437;(-49.24, -0.44, 156.92);18,90502;False;False;1;0,1834726;0,00;0,00;0,00;0;0;0;0;0;13,2;0,0;0,0;0,0;4856,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,3;0,6342255;10,68569;6,738984;6,738984;415,2099;(-49.40, -0.44, 157.45);19,05052;False;False;1;0,184132;0,00;0,00;0,00;0;0;0;0;0;13,3;0,0;0,0;0,0;4856,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,4;0,6398255;10,04597;6,167447;6,167447;414,5699;(-49.57, -0.44, 157.98);19,21865;False;False;1;0,1856138;0,00;0,00;0,00;0;0;0;0;0;13,4;0,0;0,0;0,0;4857,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,5;0,5530728;9,493006;5,595951;5,595951;414,0168;(-49.71, -0.44, 158.44);19,36234;False;False;1;0,1860615;0,00;0,00;0,00;0;0;0;0;0;13,5;0,0;0,0;0,0;4858,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,6;0,5569714;8,936137;5,024642;5,024642;413,4601;(-49.85, -0.44, 158.91);19,52601;False;False;1;0,1863543;0,00;0,00;0,00;0;0;0;0;0;13,6;0,0;0,0;0,0;4858,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,7;0,6543903;8,281908;4,453187;4,453187;412,8057;(-50.02, -0.44, 159.46);19,68789;False;False;1;0,187095;0,00;0,00;0,00;0;0;0;0;0;13,7;0,0;0,0;0,0;4859,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,8;0,6599088;7,622188;3,310114;3,310114;412,1462;(-50.19, -0.44, 160.01);19,84864;False;False;1;0,1879398;0,00;0,00;0,00;0;0;0;0;0;13,8;0,0;0,0;0,0;4859,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;13,9;0,6654681;6,956944;2,738804;2,738804;411,4807;(-50.36, -0.44, 160.57);19,96139;False;False;1;0,1891048;0,00;0,00;0,00;0;0;0;0;0;13,9;0,0;0,0;0,0;4860,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,0;0,5189587;6,438198;2,16735;2,16735;410,9616;(-50.50, -0.44, 161.00);17,89176;False;False;1;0,1896155;0,00;0,00;0,00;0;0;0;0;0;14,0;0,0;0,0;0,0;4861,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,1;0,6006446;5,837836;1,595854;1,595854;410,3611;(-50.65, -0.44, 161.50);18,07083;False;False;1;0,1905868;0,00;0,00;0,00;0;0;0;0;0;14,1;0,0;0,0;0,0;4861,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,2;0,6067781;5,231415;1,595854;1,595854;409,7545;(-50.81, -0.44, 162.01);18,22457;False;False;1;0,191169;0,00;0,00;0,00;0;0;0;0;0;14,2;0,0;0,0;0,0;4862,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,3;0,6129261;4,6188;0,4530077;0,4530077;409,1418;(-50.96, -0.44, 162.52);18,39565;False;False;1;0,188476;0,00;0,00;0,00;0;0;0;0;0;14,3;0,0;0,0;0,0;4863,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,4;0,6178442;4,001403;0;0;408,5239;(-51.12, -0.44, 163.04);18,54706;False;False;1;0,186142;0,00;0,00;0,00;0;0;0;0;0;14,4;0,0;0,0;0,0;4863,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,5;0,445296;3,556564;0;0;408,0788;(-51.23, -0.44, 163.41);18,72032;False;False;1;0,1853293;0,00;0,00;0,00;0;0;0;0;0;14,5;0,0;0,0;0,0;4864,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,6;0,5725678;2,984688;0;0;407,5062;(-51.37, -0.44, 163.89);15,91401;False;False;1;0,1815869;0,00;0,00;0,00;0;0;0;0;0;14,6;0,0;0,0;0,0;4864,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,7;0,4218371;2,563139;0;0;407,0843;(-51.47, -0.43, 164.25);11,43974;False;False;1;0,1702571;0,00;0,00;0,00;0;0;0;0;0;14,7;0,1;0,0;0,0;4865,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,8;0,2765812;2,286631;0;0;406,8079;(-51.53, -0.43, 164.48);8,299158;True;False;1;0,1580465;0,00;0,00;0,00;0;0;0;0;0;14,8;0,2;0,0;0,0;4865,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;14,9;0,1231989;2,163443;0;0;406,6845;(-51.56, -0.43, 164.59);3,294148;True;False;1;0,1511644;0,00;0,00;0,00;0;0;0;0;0;14,9;0,3;0,0;0,0;4865,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,0;0,09952571;2,064005;0;0;406,5854;(-51.58, -0.44, 164.67);2,780205;True;False;1;0,1475538;0,00;0,00;0,00;0;0;0;0;0;15,0;0,4;0,0;0,0;4866,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,1;0,08268058;1,981375;0;0;406,5024;(-51.60, -0.44, 164.74);2,421267;True;False;1;0,1449566;0,00;0,00;0,00;0;0;0;0;0;15,1;0,5;0,0;0,0;4866,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,2;0,06774233;1,913662;0;0;406,4348;(-51.61, -0.44, 164.80);2,029801;True;False;1;0,1421991;0,00;0,00;0,00;0;0;0;0;0;15,2;0,6;0,0;0,0;4866,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,3;0,05853963;1,855147;0;0;406,3764;(-51.63, -0.44, 164.85);1,776841;True;False;1;0,1398507;0,00;0,00;0,00;0;0;0;0;0;15,3;0,7;0,0;0,0;4866,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,4;0,04193189;1,813251;0;0;406,3343;(-51.63, -0.44, 164.88);1,754328;True;False;1;0,1385121;0,00;0,00;0,00;0;0;0;0;0;15,4;0,8;0,0;0,0;4866,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,5;0,05850421;1,754774;0;0;406,2759;(-51.65, -0.44, 164.93);1,730833;True;False;1;0,1361135;0,00;0,00;0,00;0;0;0;0;0;15,5;0,9;0,0;0,0;4866,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,6;0,05643895;1,698357;0;0;406,2196;(-51.66, -0.44, 164.98);1,709182;True;False;1;0,1335331;0,00;0,00;0,00;0;0;0;0;0;15,6;1,0;0,0;0,0;4866,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,7;0,0564389;1,641942;0;0;406,1633;(-51.67, -0.44, 165.03);1,687945;True;False;1;0,1308107;0,00;0,00;0,00;0;0;0;0;0;15,7;1,1;0,0;0,0;4866,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,8;0,05593351;1,586044;0;0;406,1075;(-51.68, -0.44, 165.08);1,668573;True;False;1;0,1285331;0,00;0,00;0,00;0;0;0;0;0;15,8;1,2;0,0;0,0;4866,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;15,9;0,04669529;1,539377;0;0;406,0605;(-51.69, -0.44, 165.12);1,647465;True;False;1;0,1266769;0,00;0,00;0,00;0;0;0;0;0;15,9;1,3;0,0;0,0;4866,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,0;0,05424104;1,485147;0;0;406,0062;(-51.71, -0.44, 165.16);1,626815;True;False;1;0,1233744;0,00;0,00;0,00;0;0;0;0;0;16,0;1,4;0,0;0,0;4866,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,1;0,05366798;1,431523;0;0;405,9527;(-51.72, -0.44, 165.21);1,606502;True;False;1;0,1213919;0,00;0,00;0,00;0;0;0;0;0;16,1;1,5;0,0;0,0;4866,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,2;0,05234416;1,379202;0;0;405,9005;(-51.73, -0.44, 165.25);1,588008;True;False;1;0,1186969;0,00;0,00;0,00;0;0;0;0;0;16,2;1,6;0,0;0,0;4866,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,3;0,03738865;1,341831;0;0;405,8633;(-51.74, -0.44, 165.28);1,568263;True;False;1;0,1168486;0,00;0,00;0,00;0;0;0;0;0;16,3;1,7;0,0;0,0;4866,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,4;0,05231046;1,289545;0;0;405,811;(-51.75, -0.44, 165.33);1,548626;True;False;1;0,114144;0,00;0,00;0,00;0;0;0;0;0;16,4;1,8;0,0;0,0;4866,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,5;0,05075748;1,238802;0;0;405,7603;(-51.76, -0.44, 165.37);1,532011;True;False;1;0,1110545;0,00;0,00;0,00;0;0;0;0;0;16,5;1,9;0,0;0,0;4867,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,6;0,04304116;1,195776;0;0;405,7173;(-51.77, -0.44, 165.41);1,512942;True;False;1;0,1084875;0,00;0,00;0,00;0;0;0;0;0;16,6;2,0;0,0;0,0;4867,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,7;0,05024743;1,145551;0;0;405,667;(-51.78, -0.44, 165.45);1,493833;True;False;1;0,1056662;0,00;0,00;0,00;0;0;0;0;0;16,7;2,1;0,0;0,0;4867,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,8;0,04943442;1,096147;0;0;405,6177;(-51.79, -0.44, 165.49);1,474224;True;False;1;0,1031078;0,00;0,00;0,00;0;0;0;0;0;16,8;2,2;0,0;0,0;4867,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;16,9;0,04141513;1,054762;0;0;405,5759;(-51.80, -0.44, 165.53);1,458373;True;False;1;0,1011472;0,00;0,00;0,00;0;0;0;0;0;16,9;2,3;0,0;0,0;4867,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,0;0,04821784;1,00657;0;0;405,5277;(-51.81, -0.44, 165.57);1,44021;True;False;1;0,09834004;0,00;0,00;0,00;0;0;0;0;0;17,0;2,4;0,0;0,0;4867,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,1;0,04809013;0,9584977;0;0;405,48;(-51.82, -0.44, 165.61);1,422195;True;False;1;0,09507684;0,00;0,00;0,00;0;0;0;0;0;17,1;2,5;0,0;0,0;4867,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,2;0,04673133;0,9117912;0;0;405,4333;(-51.82, -0.44, 165.65);1,412008;True;False;1;0,0921564;0,00;0,00;0,00;0;0;0;0;0;17,2;2,6;0,0;0,0;4867,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,3;0,03959007;0,8722271;0;0;405,3938;(-51.83, -0.44, 165.68);1,389335;True;False;1;0,08983172;0,00;0,00;0,00;0;0;0;0;0;17,3;2,7;0,0;0,0;4867,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,4;0,04618841;0,826072;0;0;405,3476;(-51.84, -0.44, 165.72);1,372147;True;False;1;0,08718114;0,00;0,00;0,00;0;0;0;0;0;17,4;2,8;0,0;0,0;4867,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,5;0,04588466;0,7802224;0;0;405,3018;(-51.85, -0.44, 165.76);1,359756;True;False;1;0,08441224;0,00;0,00;0,00;0;0;0;0;0;17,5;2,9;0,0;0,0;4867,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,6;0,04406451;0,7361847;0;0;405,2576;(-51.86, -0.44, 165.80);1,345299;True;False;1;0,08132426;0,00;0,00;0,00;0;0;0;0;0;17,6;3,0;0,0;0,0;4867,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,7;0,03776958;0,6984408;0;0;405,2199;(-51.87, -0.44, 165.83);1,323789;True;False;1;0,07890559;0,00;0,00;0,00;0;0;0;0;0;17,7;3,1;0,0;0,0;4867,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,8;0,04406451;0,65441;0;0;405,1758;(-51.88, -0.44, 165.87);1,311855;True;False;1;0,07584386;0,00;0,00;0,00;0;0;0;0;0;17,8;3,2;0,0;0,0;4867,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;17,9;0,04324866;0,6112041;0;0;405,133;(-51.88, -0.44, 165.91);1,297951;True;False;1;0,07299943;0,00;0,00;0,00;0;0;0;0;0;17,9;3,3;0,0;0,0;4867,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,0;0,03613901;0,5751132;0;0;405,0965;(-51.89, -0.44, 165.94);1,276962;True;False;1;0,0709888;0,00;0,00;0,00;0;0;0;0;0;18,0;3,4;0,0;0,0;4867,7;20;0,00;0,00;False;False;4;Right;
