UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;10;Trajectory;4;18,1;0,04216218;0,5330152;0;0;405,0544;(-51.90, -0.44, 165.97);1,26565;True;False;1;0,06854334;0,00;0,00;0,00;0;0;0;0;0;18,1;3,5;0,0;0,0;4867,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,2;0,04216218;0,4909283;0;0;405,0123;(-51.91, -0.44, 166.01);1,249657;True;False;1;0,0661134;0,00;0,00;0,00;0;0;0;0;0;18,2;3,6;0,0;0,0;4867,7;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,3;0,0414311;0,4495586;0;0;404,9713;(-51.92, -0.44, 166.04);1,236352;True;False;1;0,06309522;0,00;0,00;0,00;0;0;0;0;0;18,3;3,7;0,0;0,0;4867,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,4;0,02856903;0,4210384;0;0;404,9429;(-51.92, -0.44, 166.07);1,220814;True;False;1;0,06114026;0,00;0,00;0,00;0;0;0;0;0;18,4;3,8;0,0;0,0;4867,8;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,5;0,04003906;0,3810869;0;0;404,9028;(-51.93, -0.44, 166.10);1,205745;True;False;1;0,05834093;0,00;0,00;0,00;0;0;0;0;0;18,5;3,9;0,0;0,0;4867,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,6;0,04003906;0,3411561;0;0;404,8627;(-51.94, -0.44, 166.14);1,190561;True;False;1;0,05564815;0,00;0,00;0,00;0;0;0;0;0;18,6;4,0;0,0;0,0;4867,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,7;0,04003912;0,301259;0;0;404,8227;(-51.95, -0.44, 166.17);1,177984;True;False;1;0,05307416;0,00;0,00;0,00;0;0;0;0;0;18,7;4,1;0,0;0,0;4867,9;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,8;0,03813605;0,263314;0;0;404,7846;(-51.95, -0.44, 166.20);1,163261;True;False;1;0,0510208;0,00;0,00;0,00;0;0;0;0;0;18,8;4,2;0,0;0,0;4868,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;18,9;0,03259407;0,2309094;0;0;404,7521;(-51.96, -0.44, 166.23);1,148683;True;False;1;0,04889544;0,00;0,00;0,00;0;0;0;0;0;18,9;4,3;0,0;0,0;4868,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,0;0,03792289;0,1932616;0;0;404,7141;(-51.97, -0.44, 166.26);1,134243;True;False;1;0,04604603;0,00;0,00;0,00;0;0;0;0;0;19,0;4,4;0,0;0,0;4868,0;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,1;0,03792289;0,1557278;0;0;404,6766;(-51.97, -0.44, 166.30);1,122116;True;False;1;0,04342517;0,00;0,00;0,00;0;0;0;0;0;19,1;4,5;0,0;0,0;4868,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,2;0,03168665;0,1245746;0;0;404,645;(-51.98, -0.44, 166.32);1,108103;True;False;1;0,04126564;0,00;0,00;0,00;0;0;0;0;0;19,2;4,6;0,0;0,0;4868,1;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,3;0,03598391;0,08967845;0;0;404,6089;(-51.99, -0.44, 166.36);1,094228;True;False;1;0,03903914;0,00;0,00;0,00;0;0;0;0;0;19,3;4,7;0,0;0,0;4868,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,4;0,03069839;0,0607295;0;0;404,5782;(-51.99, -0.44, 166.38);1,077265;True;False;1;0,03682428;0,00;0,00;0,00;0;0;0;0;0;19,4;4,8;0,0;0,0;4868,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,5;0,03561879;0,03138672;0;0;404,5428;(-52.00, -0.44, 166.41);1,06067;True;False;1;0,03357415;0,00;0,00;0,00;0;0;0;0;0;19,5;4,9;0,0;0,0;4868,2;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,6;0,02972072;0,02510977;0;0;404,5137;(-52.00, -0.44, 166.44);1,025615;True;False;1;0,03041015;0,00;0,00;0,00;0;0;0;0;0;19,6;5,0;0,0;0,0;4868,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,7;0,02685692;0,04270546;0;0;404,4876;(-52.00, -0.44, 166.46);0,7512155;True;False;1;0,02791016;0,00;0,00;0,00;0;0;0;0;0;19,7;5,1;0,0;0,0;4868,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,8;0,01245464;0,05373557;0;0;404,4753;(-52.00, -0.44, 166.47);0;True;False;1;0,02736545;0,00;0,00;0,00;0;0;0;0;0;19,8;5,2;0,0;0,0;4868,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;19,9;0,0009358543;0,05290056;0;0;404,4763;(-52.00, -0.44, 166.47);0;True;False;1;0,02727426;0,00;0,00;0,00;0;0;0;0;0;19,9;5,3;0,0;0,0;4868,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,0;0,01083509;0,04332465;0;0;404,4867;(-52.00, -0.44, 166.46);0;True;False;1;0,02755151;0,00;0,00;0,00;0;0;0;0;0;20,0;5,4;0,0;0,0;4868,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,1;0,02815386;0,02401175;0;0;404,5149;(-51.99, -0.44, 166.44);0,81572;True;False;1;0,02866187;0,00;0,00;0,00;0;0;0;0;0;20,1;5,5;0,0;0,0;4868,3;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,2;0,02194163;0,02597499;0;0;404,5364;(-51.99, -0.44, 166.42);0,785677;True;False;1;0,03030597;0,00;0,00;0,00;0;0;0;0;0;20,2;5,6;0,0;0,0;4868,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,3;0,02187756;0,04169479;0;0;404,5579;(-51.99, -0.44, 166.40);0,7427288;True;False;1;0,03257803;0,00;0,00;0,00;0;0;0;0;0;20,3;5,7;0,0;0,0;4868,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,4;0,02376089;0,06293646;0;0;404,5817;(-51.99, -0.44, 166.38);0,7327732;True;False;1;0,03448355;0,00;0,00;0,00;0;0;0;0;0;20,4;5,8;0,0;0,0;4868,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,5;0,02036639;0,08226403;0;0;404,602;(-51.98, -0.44, 166.36);0,7239776;True;False;1;0,03631147;0,00;0,00;0,00;0;0;0;0;0;20,5;5,9;0,0;0,0;4868,4;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,6;0,02388548;0,1053996;0;0;404,6258;(-51.98, -0.44, 166.34);0;True;False;1;0,03795624;0,00;0,00;0,00;0;0;0;0;0;20,6;6,0;0,0;0,0;4868,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,7;0,02394073;0,1288333;0;0;404,6496;(-51.98, -0.44, 166.32);0;True;False;1;0,03959087;0,00;0,00;0,00;0;0;0;0;0;20,7;6,1;0,0;0,0;4868,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,8;0,02394083;0,1524146;0;0;404,6734;(-51.97, -0.44, 166.30);0;True;False;1;0,04116388;0,00;0,00;0,00;0;0;0;0;0;20,8;6,2;0,0;0,0;4868,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;20,9;0,02024767;0,1724488;0;0;404,6935;(-51.97, -0.44, 166.28);0;True;False;1;0,04258434;0,00;0,00;0,00;0;0;0;0;0;20,9;6,3;0,0;0,0;4868,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,0;0,02203237;0,1942636;0;0;404,7158;(-51.96, -0.44, 166.26);0;True;False;1;0,04384799;0,00;0,00;0,00;0;0;0;0;0;21,0;6,4;0,0;0,0;4868,5;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,1;0,02203237;0,2161367;0;0;404,7376;(-51.96, -0.44, 166.25);0;True;False;1;0,04511259;0,00;0,00;0,00;0;0;0;0;0;21,1;6,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,2;0,02203226;0,2380327;0;0;404,7599;(-51.95, -0.44, 166.23);0;True;False;1;0,04644018;0,00;0,00;0,00;0;0;0;0;0;21,2;6,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,3;0,01888479;0,2568193;0;0;404,7785;(-51.95, -0.44, 166.21);0;True;False;1;0,04749746;0,00;0,00;0,00;0;0;0;0;0;21,3;6,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,4;0,006920824;0,2637276;0;0;404,7855;(-51.95, -0.44, 166.20);0;True;False;1;0,04755029;0,00;0,00;0,00;0;0;0;0;0;21,4;6,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,5;0,000893293;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;21,5;6,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,6;6,975447E-05;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;21,6;7,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,7;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;21,7;7,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;21,8;7,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;21,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;21,9;7,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;22,0;7,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;22,1;7,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,2;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;22,2;7,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,3;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;22,3;7,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,4;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;22,4;7,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,5;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;22,5;7,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;22,6;8,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,7;6,975447E-05;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;22,7;8,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,8;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;22,8;8,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;22,9;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;22,9;8,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,0;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;23,0;8,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,1;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;23,1;8,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,2;0;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;23,2;8,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,3;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;23,3;8,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,4;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;23,4;8,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,5;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;23,5;8,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,6;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;23,6;9,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,7;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;23,7;9,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;23,8;9,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;23,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;23,9;9,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,0;9,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,1;9,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,2;9,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,3;9,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,4;9,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,5;9,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,6;10,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,7;10,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,8;10,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;24,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;24,9;10,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,0;10,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,1;10,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,2;10,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,3;10,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,4;10,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,5;10,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,6;11,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,7;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;25,7;11,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,8;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;25,8;11,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;25,9;6,975447E-05;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;25,9;11,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,0;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,0;11,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,1;11,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,2;11,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,3;11,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,4;11,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,5;11,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,6;12,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;26,7;12,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,8;6,975447E-05;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;26,8;12,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;26,9;0;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;26,9;12,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,0;0,0001395089;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;27,0;12,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,1;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,1;12,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,2;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;27,2;12,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,3;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,3;12,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,4;12,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,5;12,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,6;13,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,7;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;27,7;13,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,8;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,8;13,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;27,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;27,9;13,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
