UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;10;Trajectory;4;79,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,0;64,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,1;64,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,2;64,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,3;64,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,4;64,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,5;64,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,6;65,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,7;65,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,8;65,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;79,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;79,9;65,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,0;65,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,1;65,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,2;65,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,3;65,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,4;65,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,5;65,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,6;66,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,7;66,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,8;66,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;80,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;80,9;66,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,0;66,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,1;66,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,2;66,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,3;66,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,4;66,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,5;66,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,6;67,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,7;67,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,8;67,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;81,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;81,9;67,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,0;67,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,1;67,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,2;67,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,3;67,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,4;67,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,5;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;82,5;67,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,6;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,6;68,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,7;68,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,8;68,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;82,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;82,9;68,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,0;68,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,1;68,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,2;68,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,3;68,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,4;68,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,5;68,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,6;69,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,7;69,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,8;69,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;83,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;83,9;69,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,0;69,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,1;69,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,2;69,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,3;69,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,4;69,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,5;69,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,6;70,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,7;70,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,8;70,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;84,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;84,9;70,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,0;70,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,1;70,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,2;70,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,3;70,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,4;6,975447E-05;0,2639489;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04793629;0,00;0,00;0,00;0;0;0;0;0;85,4;70,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,5;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,5;70,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,6;71,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,7;71,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,8;71,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;85,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;85,9;71,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,0;71,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,1;71,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,2;71,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,3;71,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,4;6,975447E-05;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;86,4;71,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,5;0;0,2639605;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04785888;0,00;0,00;0,00;0;0;0;0;0;86,5;71,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,6;6,975447E-05;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,6;72,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,7;72,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,8;72,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;86,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;86,9;72,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,0;72,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,1;72,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,2;72,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,3;72,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,4;72,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,5;72,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,6;73,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,7;73,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,8;73,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;87,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;87,9;73,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,0;73,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,1;73,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,2;73,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,3;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,3;73,7;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,4;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,4;73,8;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,5;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,5;73,9;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,6;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,6;74,0;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,7;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,7;74,1;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,8;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,8;74,2;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;88,9;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;88,9;74,3;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;89,0;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;89,0;74,4;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;89,1;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;89,1;74,5;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
RZ22;10;Trajectory;4;89,2;0;0,2639547;0;0;404,7857;(-51.95, -0.44, 166.20);0;True;False;1;0,04789755;0,00;0,00;0,00;0;0;0;0;0;89,2;74,6;0,0;0,0;4868,6;20;0,00;0,00;False;False;4;Right;
